underlying_symbol,quote_date,valuation_timestamp,underlying_price,expiration,vendor_dte,time_to_maturity,strike,option_type,bid,ask,last,volume,open_interest,vendor_iv,vendor_delta,vendor_gamma,vendor_vega,vendor_theta,vendor_rho,source_file,source_row
SPY,2021-01-12,2021-01-12T16:00:00-05:00,378.82,2021-02-01,20.0,0.0547945205479452,255.0,call,124.05,124.4,0.0,,,0.79396,0.98541,0.00056,0.03361,-0.06163,0.14277,spy_2020_2022.csv,3327889
SPY,2021-01-12,2021-01-12T16:00:00-05:00,378.82,2021-02-01,20.0,0.0547945205479452,255.0,put,0.03,0.04,0.06,100,,0.59204,-0.00214,0.00013,0.00598,-0.00829,-0.00068,spy_2020_2022.csv,3327889
SPY,2021-01-12,2021-01-12T16:00:00-05:00,378.82,2021-02-01,20.0,0.0547945205479452,260.0,call,119.23,119.36,0.0,,,0.77792,0.98262,0.00058,0.03919,-0.06958,0.14495,spy_2020_2022.csv,3327890
SPY,2021-01-12,2021-01-12T16:00:00-05:00,378.82,2021-02-01,20.0,0.0547945205479452,260.0,put,0.04,0.05,0.07,50,,0.5795,-0.00298,0.00011,0.00766,-0.01015,-0.00057,spy_2020_2022.csv,3327890
SPY,2021-01-12,2021-01-12T16:00:00-05:00,378.82,2021-02-01,20.0,0.0547945205479452,265.0,call,114.24,114.37,0.0,,,0.74649,0.98181,0.00066,0.0412,-0.07059,0.148,spy_2020_2022.csv,3327891
SPY,2021-01-12,2021-01-12T16:00:00-05:00,378.82,2021-02-01,20.0,0.0547945205479452,265.0,put,0.05,0.06,0.07,0,,0.56437,-0.00386,0.00016,0.00951,-0.01168,-0.00085,spy_2020_2022.csv,3327891
SPY,2021-01-12,2021-01-12T16:00:00-05:00,378.82,2021-02-01,20.0,0.0547945205479452,270.0,call,109.07,109.65,0.0,,,0.72506,0.9791,0.0008,0.04607,-0.07642,0.15024,spy_2020_2022.csv,3327892
SPY,2021-01-12,2021-01-12T16:00:00-05:00,378.82,2021-02-01,20.0,0.0547945205479452,270.0,put,0.06,0.07,0.09,0,,0.54745,-0.00365,0.00024,0.01067,-0.01315,-0.0013,spy_2020_2022.csv,3327892
SPY,2021-01-12,2021-01-12T16:00:00-05:00,378.82,2021-02-01,20.0,0.0547945205479452,275.0,call,104.26,104.39,0.0,,,0.68266,0.97903,0.00085,0.04499,-0.07134,0.15365,spy_2020_2022.csv,3327893
SPY,2021-01-12,2021-01-12T16:00:00-05:00,378.82,2021-02-01,20.0,0.0547945205479452,275.0,put,0.07,0.08,0.1,0,,0.52897,-0.00518,0.00029,0.01224,-0.01535,-0.00139,spy_2020_2022.csv,3327893
