underlying_symbol,quote_date,valuation_timestamp,underlying_price,expiration,vendor_dte,time_to_maturity,strike,option_type,bid,ask,last,volume,open_interest,vendor_iv,vendor_delta,vendor_gamma,vendor_vega,vendor_theta,vendor_rho,source_file,source_row
SPY,2011-12-08,2011-12-08T16:00:00-05:00,124.02,2011-12-16,8.0,0.021917808219178082,100.0,call,23.76,24.11,24.95,30,,,1.0,0.0,0.0,0.0,0.0,spy_options_2011.parquet,530499
SPY,2011-12-08,2011-12-08T16:00:00-05:00,124.02,2011-12-16,8.0,0.021917808219178082,100.0,put,0.01,0.02,0.02,500,,0.52766,-0.00462,0.00129,0.00282,-0.00622,0.0,spy_options_2011.parquet,530499
SPY,2011-12-08,2011-12-08T16:00:00-05:00,124.02,2011-12-16,8.0,0.021917808219178082,101.0,call,22.76,23.12,0.0,,,,1.0,0.0,0.0,0.0,0.0,spy_options_2011.parquet,530500
SPY,2011-12-08,2011-12-08T16:00:00-05:00,124.02,2011-12-16,8.0,0.021917808219178082,101.0,put,0.02,0.03,0.02,349,,0.53483,-0.00668,0.00192,0.00378,-0.01023,0.0,spy_options_2011.parquet,530500
SPY,2011-12-08,2011-12-08T16:00:00-05:00,124.02,2011-12-16,8.0,0.021917808219178082,102.0,call,21.77,22.13,22.52,100,,,1.0,0.0,0.0,0.0,0.0,spy_options_2011.parquet,530501
SPY,2011-12-08,2011-12-08T16:00:00-05:00,124.02,2011-12-16,8.0,0.021917808219178082,102.0,put,0.03,0.04,0.02,,,0.51234,-0.00745,0.00202,0.00452,-0.01009,-0.00071,spy_options_2011.parquet,530501
SPY,2011-12-08,2011-12-08T16:00:00-05:00,124.02,2011-12-16,8.0,0.021917808219178082,103.0,call,20.75,21.1,21.88,250,,,1.0,0.0,0.0,0.0,0.0,spy_options_2011.parquet,530502
SPY,2011-12-08,2011-12-08T16:00:00-05:00,124.02,2011-12-16,8.0,0.021917808219178082,103.0,put,0.02,0.04,0.04,154,,0.49991,-0.00906,0.00246,0.00445,-0.01175,-0.00027,spy_options_2011.parquet,530502
SPY,2011-12-08,2011-12-08T16:00:00-05:00,124.02,2011-12-16,8.0,0.021917808219178082,104.0,call,19.76,20.14,20.47,,,,1.0,0.0,0.0,0.0,0.0,spy_options_2011.parquet,530503
SPY,2011-12-08,2011-12-08T16:00:00-05:00,124.02,2011-12-16,8.0,0.021917808219178082,104.0,put,0.03,0.03,0.04,209,,0.48571,-0.01029,0.00293,0.00502,-0.01303,0.0,spy_options_2011.parquet,530503
SPY,2011-12-08,2011-12-08T16:00:00-05:00,124.02,2011-12-16,8.0,0.021917808219178082,105.0,call,18.79,19.13,19.5,,,,1.0,0.0,0.0,0.0,0.0,spy_options_2011.parquet,530504
SPY,2011-12-08,2011-12-08T16:00:00-05:00,124.02,2011-12-16,8.0,0.021917808219178082,105.0,put,0.03,0.05,0.04,,,0.47877,-0.01335,0.00369,0.00631,-0.01646,0.0,spy_options_2011.parquet,530504
SPY,2011-12-08,2011-12-08T16:00:00-05:00,124.02,2011-12-16,8.0,0.021917808219178082,106.0,call,17.78,18.14,19.18,959,,,1.0,0.0,0.0,0.0,0.0,spy_options_2011.parquet,530505
SPY,2011-12-08,2011-12-08T16:00:00-05:00,124.02,2011-12-16,8.0,0.021917808219178082,106.0,put,0.04,0.06,0.05,868,,0.46755,-0.01684,0.00454,0.0084,-0.01965,-0.00078,spy_options_2011.parquet,530505
SPY,2011-12-08,2011-12-08T16:00:00-05:00,124.02,2011-12-16,8.0,0.021917808219178082,107.0,call,16.78,17.14,17.49,960,,,1.0,0.0,0.0,0.0,0.0,spy_options_2011.parquet,530506
SPY,2011-12-08,2011-12-08T16:00:00-05:00,124.02,2011-12-16,8.0,0.021917808219178082,107.0,put,0.07,0.08,0.07,,,0.46452,-0.02162,0.00572,0.01045,-0.02442,-0.00053,spy_options_2011.parquet,530506
SPY,2011-12-08,2011-12-08T16:00:00-05:00,124.02,2011-12-16,8.0,0.021917808219178082,108.0,call,15.8,16.16,16.5,603,,,1.0,0.0,0.0,0.0,0.0,spy_options_2011.parquet,530507
SPY,2011-12-08,2011-12-08T16:00:00-05:00,124.02,2011-12-16,8.0,0.021917808219178082,108.0,put,0.08,0.1,0.09,,,0.4476,-0.02506,0.0067,0.01177,-0.02751,-0.00065,spy_options_2011.parquet,530507
SPY,2011-12-08,2011-12-08T16:00:00-05:00,124.02,2011-12-16,8.0,0.021917808219178082,109.0,call,14.82,15.17,15.51,733,,,1.0,0.0,0.0,0.0,0.0,spy_options_2011.parquet,530508
SPY,2011-12-08,2011-12-08T16:00:00-05:00,124.02,2011-12-16,8.0,0.021917808219178082,109.0,put,0.1,0.11,0.11,,,0.43735,-0.03067,0.00819,0.01357,-0.03206,-0.00087,spy_options_2011.parquet,530508
SPY,2011-12-08,2011-12-08T16:00:00-05:00,124.02,2011-12-16,8.0,0.021917808219178082,110.0,call,13.83,14.18,13.94,,,0.45624,0.97233,0.01025,0.00966,-0.00524,0.00214,spy_options_2011.parquet,530509
