underlying_symbol,quote_date,valuation_timestamp,underlying_price,expiration,vendor_dte,time_to_maturity,strike,option_type,bid,ask,last,volume,open_interest,vendor_iv,vendor_delta,vendor_gamma,vendor_vega,vendor_theta,vendor_rho,source_file,source_row
SPY,2012-07-05,2012-07-05T16:00:00-04:00,136.79,2012-07-13,8.0,0.021917808219178082,127.0,call,9.72,9.95,0.0,,,0.27516,0.94868,0.00926,0.02126,-0.0296,0.00847,spy_options_2012.parquet,710681
SPY,2012-07-05,2012-07-05T16:00:00-04:00,136.79,2012-07-13,8.0,0.021917808219178082,127.0,put,0.02,0.04,0.04,176,,0.22457,-0.0167,0.00883,0.0086,-0.00986,-0.00078,spy_options_2012.parquet,710681
SPY,2012-07-05,2012-07-05T16:00:00-04:00,136.79,2012-07-13,8.0,0.021917808219178082,128.0,call,8.74,8.95,0.0,,,0.25285,0.94698,0.01259,0.02183,-0.02751,0.01008,spy_options_2012.parquet,710682
SPY,2012-07-05,2012-07-05T16:00:00-04:00,136.79,2012-07-13,8.0,0.021917808219178082,128.0,put,0.05,0.04,0.05,65,,0.2168,-0.02541,0.01255,0.0121,-0.01401,-0.00105,spy_options_2012.parquet,710682
SPY,2012-07-05,2012-07-05T16:00:00-04:00,136.79,2012-07-13,8.0,0.021917808219178082,129.0,call,7.73,7.97,7.86,26,,0.22867,0.9451,0.01637,0.02315,-0.02623,0.01141,spy_options_2012.parquet,710683
SPY,2012-07-05,2012-07-05T16:00:00-04:00,136.79,2012-07-13,8.0,0.021917808219178082,129.0,put,0.05,0.06,0.06,321,,0.20235,-0.03247,0.01653,0.01514,-0.01627,-0.00104,spy_options_2012.parquet,710683
SPY,2012-07-05,2012-07-05T16:00:00-04:00,136.79,2012-07-13,8.0,0.021917808219178082,130.0,call,6.79,6.96,6.86,59,,0.21483,0.93294,0.02419,0.02665,-0.02849,0.01417,spy_options_2012.parquet,710684
SPY,2012-07-05,2012-07-05T16:00:00-04:00,136.79,2012-07-13,8.0,0.021917808219178082,130.0,put,0.06,0.09,0.08,,,0.19353,-0.04666,0.02331,0.02091,-0.02115,-0.00128,spy_options_2012.parquet,710684
SPY,2012-07-05,2012-07-05T16:00:00-04:00,136.79,2012-07-13,8.0,0.021917808219178082,131.0,call,5.85,6.0,5.89,59,,0.20169,0.91501,0.03425,0.03324,-0.03244,0.0169,spy_options_2012.parquet,710685
SPY,2012-07-05,2012-07-05T16:00:00-04:00,136.79,2012-07-13,8.0,0.021917808219178082,131.0,put,0.12,0.12,0.1,,,0.18348,-0.06658,0.0327,0.02727,-0.02765,-0.00218,spy_options_2012.parquet,710685
