underlying_symbol,quote_date,valuation_timestamp,underlying_price,expiration,vendor_dte,time_to_maturity,strike,option_type,bid,ask,last,volume,open_interest,vendor_iv,vendor_delta,vendor_gamma,vendor_vega,vendor_theta,vendor_rho,source_file,source_row
SPY,2018-09-27,2018-09-27T16:00:00-04:00,290.65,2018-10-05,8.0,0.021917808219178082,220.0,call,70.76,70.91,0.0,,,0.82577,0.98675,0.00093,0.01544,-0.06434,0.05285,spy_options_2018.parquet,3873931
SPY,2018-09-27,2018-09-27T16:00:00-04:00,290.65,2018-10-05,8.0,0.021917808219178082,220.0,put,0.0,0.01,0.01,360,,0.56326,-0.00116,6e-05,0.00089,-0.00223,-0.00023,spy_options_2018.parquet,3873931
SPY,2018-09-27,2018-09-27T16:00:00-04:00,290.65,2018-10-05,8.0,0.021917808219178082,225.0,call,65.7,65.81,0.0,,,0.71,0.99048,0.0008,0.0112,-0.03952,0.05499,spy_options_2018.parquet,3873932
SPY,2018-09-27,2018-09-27T16:00:00-04:00,290.65,2018-10-05,8.0,0.021917808219178082,225.0,put,0.0,0.0,0.01,11,,0.52068,-0.00096,8e-05,0.00127,-0.00221,-3e-05,spy_options_2018.parquet,3873932
SPY,2018-09-27,2018-09-27T16:00:00-04:00,290.65,2018-10-05,8.0,0.021917808219178082,230.0,call,60.95,61.07,0.0,,,0.7874,0.97474,0.00166,0.02692,-0.10881,0.05475,spy_options_2018.parquet,3873933
SPY,2018-09-27,2018-09-27T16:00:00-04:00,290.65,2018-10-05,8.0,0.021917808219178082,230.0,put,0.01,0.02,0.01,0,,0.52814,-0.00208,0.00031,0.00305,-0.00753,0.0,spy_options_2018.parquet,3873933
SPY,2018-09-27,2018-09-27T16:00:00-04:00,290.65,2018-10-05,8.0,0.021917808219178082,235.0,call,55.7,55.8,0.0,,,0.59774,0.98942,0.00105,0.01285,-0.03742,0.05678,spy_options_2018.parquet,3873934
SPY,2018-09-27,2018-09-27T16:00:00-04:00,290.65,2018-10-05,8.0,0.021917808219178082,235.0,put,0.01,0.02,0.01,12,,0.48323,-0.00219,0.00033,0.00361,-0.00689,-0.00067,spy_options_2018.parquet,3873934
SPY,2018-09-27,2018-09-27T16:00:00-04:00,290.65,2018-10-05,8.0,0.021917808219178082,240.0,call,50.79,50.92,0.0,,,0.60584,0.9809,0.00171,0.02168,-0.06659,0.05755,spy_options_2018.parquet,3873935
SPY,2018-09-27,2018-09-27T16:00:00-04:00,290.65,2018-10-05,8.0,0.021917808219178082,240.0,put,0.01,0.03,0.01,20,,0.43947,-0.00283,0.0004,0.00355,-0.00698,0.0,spy_options_2018.parquet,3873935
