underlying_symbol,quote_date,valuation_timestamp,underlying_price,expiration,vendor_dte,time_to_maturity,strike,option_type,bid,ask,last,volume,open_interest,vendor_iv,vendor_delta,vendor_gamma,vendor_vega,vendor_theta,vendor_rho,source_file,source_row
SPY,2011-07-20,2011-07-20T16:00:00-04:00,132.65,2011-08-19,30.0,0.0821917808219178,100.0,call,32.6,32.79,31.85,1,,0.57389,0.92815,0.0005,0.04254,-0.03853,0.00991,spy_options_2011.parquet,407351
SPY,2011-07-20,2011-07-20T16:00:00-04:00,132.65,2011-08-19,30.0,0.0821917808219178,100.0,put,0.04,0.05,0.03,195,,0.40209,-0.0072,0.00118,0.00697,-0.00472,-0.00097,spy_options_2011.parquet,407351
SPY,2011-07-20,2011-07-20T16:00:00-04:00,132.65,2011-08-19,30.0,0.0821917808219178,101.0,call,31.57,31.83,0.0,,,0.55194,0.92927,0.00059,0.04178,-0.03691,0.01034,spy_options_2011.parquet,407352
SPY,2011-07-20,2011-07-20T16:00:00-04:00,132.65,2011-08-19,30.0,0.0821917808219178,101.0,put,0.04,0.04,0.04,241,,0.38857,-0.00691,0.0013,0.00712,-0.00417,-0.00087,spy_options_2011.parquet,407352
SPY,2011-07-20,2011-07-20T16:00:00-04:00,132.65,2011-08-19,30.0,0.0821917808219178,102.0,call,30.58,30.83,25.95,0,,0.53126,0.92952,0.00061,0.04167,-0.03584,0.01023,spy_options_2011.parquet,407353
SPY,2011-07-20,2011-07-20T16:00:00-04:00,132.65,2011-08-19,30.0,0.0821917808219178,102.0,put,0.03,0.04,0.04,26,,0.37587,-0.00725,0.00132,0.00723,-0.00441,-0.00038,spy_options_2011.parquet,407353
SPY,2011-07-20,2011-07-20T16:00:00-04:00,132.65,2011-08-19,30.0,0.0821917808219178,103.0,call,29.59,29.84,24.52,0,,0.51068,0.93044,0.00077,0.04165,-0.03378,0.01133,spy_options_2011.parquet,407354
SPY,2011-07-20,2011-07-20T16:00:00-04:00,132.65,2011-08-19,30.0,0.0821917808219178,103.0,put,0.03,0.05,0.04,277,,0.37529,-0.00937,0.00164,0.00895,-0.00594,-0.00075,spy_options_2011.parquet,407354
SPY,2011-07-20,2011-07-20T16:00:00-04:00,132.65,2011-08-19,30.0,0.0821917808219178,104.0,call,28.59,28.84,25.23,0,,0.4909,0.93206,0.00093,0.04226,-0.03267,0.01219,spy_options_2011.parquet,407355
SPY,2011-07-20,2011-07-20T16:00:00-04:00,132.65,2011-08-19,30.0,0.0821917808219178,104.0,put,0.04,0.04,0.05,16,,0.36275,-0.0091,0.00178,0.01,-0.00566,-0.00078,spy_options_2011.parquet,407355
