underlying_symbol,quote_date,valuation_timestamp,underlying_price,expiration,vendor_dte,time_to_maturity,strike,option_type,bid,ask,last,volume,open_interest,vendor_iv,vendor_delta,vendor_gamma,vendor_vega,vendor_theta,vendor_rho,source_file,source_row
SPY,2013-01-17,2013-01-17T16:00:00-05:00,148.0,2013-01-25,8.0,0.021917808219178082,106.0,call,41.88,42.06,0.0,,,,1.0,0.0,0.0,0.0,0.0,spy_options_2013.parquet,906420
SPY,2013-01-17,2013-01-17T16:00:00-05:00,148.0,2013-01-25,8.0,0.021917808219178082,106.0,put,0.0,0.01,0.0,,,0.70475,-0.001,0.00023,0.00078,-0.00306,0.0,spy_options_2013.parquet,906420
SPY,2013-01-17,2013-01-17T16:00:00-05:00,148.0,2013-01-25,8.0,0.021917808219178082,107.0,call,40.88,41.06,0.0,,,,1.0,0.0,0.0,0.0,0.0,spy_options_2013.parquet,906421
SPY,2013-01-17,2013-01-17T16:00:00-05:00,148.0,2013-01-25,8.0,0.021917808219178082,107.0,put,0.0,0.01,0.0,,,0.6862,-0.00126,0.00021,0.00048,-0.00269,0.0,spy_options_2013.parquet,906421
SPY,2013-01-17,2013-01-17T16:00:00-05:00,148.0,2013-01-25,8.0,0.021917808219178082,108.0,call,39.88,40.06,0.0,,,,1.0,0.0,0.0,0.0,0.0,spy_options_2013.parquet,906422
SPY,2013-01-17,2013-01-17T16:00:00-05:00,148.0,2013-01-25,8.0,0.021917808219178082,108.0,put,0.0,0.02,0.0,,,0.66821,-0.00073,0.00028,0.00075,-0.00284,0.0,spy_options_2013.parquet,906422
SPY,2013-01-17,2013-01-17T16:00:00-05:00,148.0,2013-01-25,8.0,0.021917808219178082,109.0,call,38.88,39.07,0.0,,,,1.0,0.0,0.0,0.0,0.0,spy_options_2013.parquet,906423
SPY,2013-01-17,2013-01-17T16:00:00-05:00,148.0,2013-01-25,8.0,0.021917808219178082,109.0,put,0.0,0.0,0.0,,,0.64951,-0.00158,0.00023,0.00092,-0.00247,0.0,spy_options_2013.parquet,906423
SPY,2013-01-17,2013-01-17T16:00:00-05:00,148.0,2013-01-25,8.0,0.021917808219178082,110.0,call,37.87,38.06,0.0,,,,1.0,0.0,0.0,0.0,0.0,spy_options_2013.parquet,906424
SPY,2013-01-17,2013-01-17T16:00:00-05:00,148.0,2013-01-25,8.0,0.021917808219178082,110.0,put,0.0,0.01,0.0,,,0.63214,-0.00085,0.00028,0.00075,-0.00248,-0.00034,spy_options_2013.parquet,906424
SPY,2013-01-17,2013-01-17T16:00:00-05:00,148.0,2013-01-25,8.0,0.021917808219178082,111.0,call,36.89,37.06,0.0,,,,1.0,0.0,0.0,0.0,0.0,spy_options_2013.parquet,906425
SPY,2013-01-17,2013-01-17T16:00:00-05:00,148.0,2013-01-25,8.0,0.021917808219178082,111.0,put,0.0,0.01,0.0,,,0.61419,-0.00119,0.00025,0.00104,-0.00279,-1e-05,spy_options_2013.parquet,906425
SPY,2013-01-17,2013-01-17T16:00:00-05:00,148.0,2013-01-25,8.0,0.021917808219178082,112.0,call,35.85,36.05,0.0,,,,1.0,0.0,0.0,0.0,0.0,spy_options_2013.parquet,906426
SPY,2013-01-17,2013-01-17T16:00:00-05:00,148.0,2013-01-25,8.0,0.021917808219178082,112.0,put,0.0,0.02,0.0,,,0.59625,-0.00116,0.00031,0.00087,-0.00273,-0.00036,spy_options_2013.parquet,906426
SPY,2013-01-17,2013-01-17T16:00:00-05:00,148.0,2013-01-25,8.0,0.021917808219178082,113.0,call,34.88,35.05,0.0,,,,1.0,0.0,0.0,0.0,0.0,spy_options_2013.parquet,906427
SPY,2013-01-17,2013-01-17T16:00:00-05:00,148.0,2013-01-25,8.0,0.021917808219178082,113.0,put,0.0,0.01,0.0,,,0.57842,-0.00124,0.00035,0.00122,-0.0025,0.0,spy_options_2013.parquet,906427
SPY,2013-01-17,2013-01-17T16:00:00-05:00,148.0,2013-01-25,8.0,0.021917808219178082,114.0,call,33.88,34.06,0.0,,,,1.0,0.0,0.0,0.0,0.0,spy_options_2013.parquet,906428
SPY,2013-01-17,2013-01-17T16:00:00-05:00,148.0,2013-01-25,8.0,0.021917808219178082,114.0,put,0.0,0.02,0.0,,,0.5615,-0.001,0.00033,0.00113,-0.0023,0.0,spy_options_2013.parquet,906428
SPY,2013-01-17,2013-01-17T16:00:00-05:00,148.0,2013-01-25,8.0,0.021917808219178082,115.0,call,32.88,33.06,0.0,,,,1.0,0.0,0.0,0.0,0.0,spy_options_2013.parquet,906429
SPY,2013-01-17,2013-01-17T16:00:00-05:00,148.0,2013-01-25,8.0,0.021917808219178082,115.0,put,0.0,0.01,0.0,,,0.54426,-0.00169,0.00036,0.00091,-0.00271,-0.00027,spy_options_2013.parquet,906429
SPY,2013-01-17,2013-01-17T16:00:00-05:00,148.0,2013-01-25,8.0,0.021917808219178082,116.0,call,31.85,32.06,0.0,,,,1.0,0.0,0.0,0.0,0.0,spy_options_2013.parquet,906430
SPY,2013-01-17,2013-01-17T16:00:00-05:00,148.0,2013-01-25,8.0,0.021917808219178082,116.0,put,0.0,0.01,0.0,,,0.52683,-0.00156,0.00034,0.00078,-0.00293,-0.00038,spy_options_2013.parquet,906430
SPY,2013-01-17,2013-01-17T16:00:00-05:00,148.0,2013-01-25,8.0,0.021917808219178082,117.0,call,30.85,31.06,0.0,,,,1.0,0.0,0.0,0.0,0.0,spy_options_2013.parquet,906431
SPY,2013-01-17,2013-01-17T16:00:00-05:00,148.0,2013-01-25,8.0,0.021917808219178082,117.0,put,0.0,0.01,0.0,,,0.50927,-0.00102,0.00044,0.00097,-0.00213,0.0,spy_options_2013.parquet,906431
SPY,2013-01-17,2013-01-17T16:00:00-05:00,148.0,2013-01-25,8.0,0.021917808219178082,118.0,call,29.86,30.07,0.0,,,,1.0,0.0,0.0,0.0,0.0,spy_options_2013.parquet,906432
SPY,2013-01-17,2013-01-17T16:00:00-05:00,148.0,2013-01-25,8.0,0.021917808219178082,118.0,put,0.0,0.01,0.0,,,0.49206,-0.00162,0.00039,0.00145,-0.00287,0.0,spy_options_2013.parquet,906432
SPY,2013-01-17,2013-01-17T16:00:00-05:00,148.0,2013-01-25,8.0,0.021917808219178082,119.0,call,28.85,29.06,0.0,,,,1.0,0.0,0.0,0.0,0.0,spy_options_2013.parquet,906433
SPY,2013-01-17,2013-01-17T16:00:00-05:00,148.0,2013-01-25,8.0,0.021917808219178082,119.0,put,0.0,0.01,0.0,,,0.47557,-0.00202,0.00044,0.00134,-0.00234,-0.00037,spy_options_2013.parquet,906433
SPY,2013-01-17,2013-01-17T16:00:00-05:00,148.0,2013-01-25,8.0,0.021917808219178082,120.0,call,27.85,28.08,0.0,,,,1.0,0.0,0.0,0.0,0.0,spy_options_2013.parquet,906434
SPY,2013-01-17,2013-01-17T16:00:00-05:00,148.0,2013-01-25,8.0,0.021917808219178082,120.0,put,0.0,0.02,0.0,,,0.45832,-0.00202,0.00051,0.00142,-0.00234,0.0,spy_options_2013.parquet,906434
SPY,2013-01-17,2013-01-17T16:00:00-05:00,148.0,2013-01-25,8.0,0.021917808219178082,121.0,call,26.85,27.07,0.0,,,,1.0,0.0,0.0,0.0,0.0,spy_options_2013.parquet,906435
SPY,2013-01-17,2013-01-17T16:00:00-05:00,148.0,2013-01-25,8.0,0.021917808219178082,121.0,put,0.0,0.01,0.0,,,0.44199,-0.00132,0.00048,0.0013,-0.00205,-0.00042,spy_options_2013.parquet,906435
SPY,2013-01-17,2013-01-17T16:00:00-05:00,148.0,2013-01-25,8.0,0.021917808219178082,122.0,call,25.88,26.08,0.0,,,,1.0,0.0,0.0,0.0,0.0,spy_options_2013.parquet,906436
SPY,2013-01-17,2013-01-17T16:00:00-05:00,148.0,2013-01-25,8.0,0.021917808219178082,122.0,put,0.0,0.01,0.0,,,0.42531,-0.00219,0.00058,0.00081,-0.00248,-0.0004,spy_options_2013.parquet,906436
SPY,2013-01-17,2013-01-17T16:00:00-05:00,148.0,2013-01-25,8.0,0.021917808219178082,123.0,call,24.88,25.07,0.0,,,,1.0,0.0,0.0,0.0,0.0,spy_options_2013.parquet,906437
SPY,2013-01-17,2013-01-17T16:00:00-05:00,148.0,2013-01-25,8.0,0.021917808219178082,123.0,put,0.0,0.02,0.0,,,0.40939,-0.00224,0.00061,0.00177,-0.00264,-0.00043,spy_options_2013.parquet,906437
SPY,2013-01-17,2013-01-17T16:00:00-05:00,148.0,2013-01-25,8.0,0.021917808219178082,124.0,call,23.85,24.07,0.0,,,,1.0,0.0,0.0,0.0,0.0,spy_options_2013.parquet,906438
